date,pr_target,pr_chirps,pr_cemaden,tmean,tmax,tmin,rh,psfc,wind_speed,solar_rad,cape,tcwv,pr_provenance,input_provenance,z500,z500_std,u700,v700,q700,w500,ws700,shear_700,pr_grid_max,pr_grid_std
1985-01-17,14.166775,14.166775,,20.321260452270508,23.12875366210937,19.061676025390625,93.37683868408205,926.325078125,2.477086305618286,13.891636,1338.375,39.24069,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5808.4497,4.920894,-1.0039873,-2.3763669,7.476488,-0.20358421,2.57975,0.10266369438171408,23.723234,4.4869967
1985-01-18,0.0,0.0,,19.982023239135746,22.588104248046875,18.412109375,90.9251480102539,926.590390625,3.6075947284698486,16.28982,746.5,33.45731,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5812.0376,3.784287,-0.5019263,-1.3700742,6.9639044,-0.05217135,1.4591208,-2.1484739284698486,0.0,0.0
1985-01-19,0.0,0.0,,20.08952522277832,22.88018798828125,17.807647705078125,88.18534088134766,927.634140625,3.4203617572784424,13.700904,28.625,36.771084,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5832.062,2.821882,-1.4793423,-2.529239,7.2483397,-0.10282998,2.9301028,-0.4902589572784426,0.0,0.0
1985-01-20,19.570995,19.570995,,20.74398231506348,22.955841064453125,19.207672119140625,89.8831787109375,927.935234375,3.2786521911621094,9.904984,90.125,39.663925,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5851.2256,1.8280534,-1.0128983,-4.231722,8.642655,-0.05561046,4.3512564,1.0726042088378902,35.326664,6.70681
1985-01-21,58.325817,58.325817,,21.7086181640625,25.14599609375,19.8636474609375,90.31558990478516,927.579375,1.966929078102112,14.89402,704.125,42.145374,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5856.852,3.1244347,-1.491473,-3.4223018,9.27034,-0.0037546447,3.7331812,1.7662521218978882,76.908226,10.455087
1985-01-22,9.471496,9.471496,,22.32029151916504,26.115142822265625,20.242706298828125,88.03458404541016,926.098359375,1.9055274724960327,19.416028,278.0,40.908443,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5844.2017,3.3779364,-1.8414495,-2.236776,8.8390665,-0.02242603,2.897258,0.9917305275039672,41.827175,15.536216
1985-01-23,8.816251,8.816251,,21.66143798828125,24.530975341796875,20.343505859375,92.540771484375,926.713984375,2.310591459274292,12.277624,1108.375,44.998257,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5839.6084,2.8464756,-2.6670258,-2.2821524,8.777335,-0.09445249,3.5101633,1.1995718407257079,28.679245,10.595556
1985-01-24,0.0,0.0,,19.952661514282227,21.664520263671875,17.9998779296875,94.15213775634766,927.668359375,3.2586212158203125,9.846456,147.875,43.333862,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5835.7505,3.6529586,-2.1345518,-2.44681,8.435941,-0.05703322,3.2470279,-0.011593315820312533,0.0,0.0
1985-01-25,1.2527142,1.2527142,,18.554759979248047,20.786041259765625,17.3948974609375,95.3871841430664,927.573984375,2.710172653198242,8.564336,77.25,40.965023,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5831.699,2.6752243,-0.18054666,-1.5061948,7.949672,-0.21620095,1.5169772,-1.1931954531982423,13.23405,3.7621565
1985-01-26,0.0,0.0,,17.779268264770508,22.363250732421875,15.305023193359377,84.68438720703125,926.445625,3.744769811630249,17.221592,8.75,34.677845,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5816.6606,2.4116366,-2.1654928,-0.59271914,6.848419,-0.100785114,2.2451448,-1.4996250116302492,0.0,0.0
1985-01-27,0.0,0.0,,18.32259559631348,21.235076904296875,15.872894287109377,82.7682113647461,924.065625,3.931891202926636,13.570756,14.125,34.963383,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5793.613,3.7548306,-3.0037122,-1.3156626,6.6617594,-0.07870461,3.2792156,-0.6526756029266361,0.0,0.0
1985-01-28,0.0,0.0,,19.460006713867188,23.037750244140625,16.694549560546875,85.16898345947266,924.244609375,2.8455305099487305,16.041392,22.25,33.024525,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5798.205,4.8294506,-1.1218855,-0.18151785,7.523852,-0.014152217,1.1364752,-1.7090553099487305,0.0,0.0
1985-01-29,0.0,0.0,,20.743528366088867,25.414337158203125,17.007904052734375,86.2553482055664,925.140234375,2.1864163875579834,20.054668,130.75,33.994408,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5817.7983,7.171036,0.46331838,-1.1193984,7.3777966,0.010552486,1.2114936,-0.9749227875579833,0.0,0.0
1985-01-30,7.8117003,7.8117003,,21.087757110595703,25.330535888671875,19.01889038085937,89.71942138671875,926.967421875,2.5755088329315186,15.853228,94.875,38.53397,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5840.4375,5.968541,-0.16460122,-1.9254072,7.74518,-0.048210707,1.9324301,-0.6430787329315186,15.756037,3.2100458
1985-01-31,11.666361,11.666361,,19.144466400146484,21.50961303710937,17.756317138671875,95.77588653564452,928.474921875,1.7559261322021484,5.841704,235.125,43.818542,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5851.249,5.580266,-0.17097045,-2.6705377,7.8324065,-0.10934851,2.676005,0.9200788677978515,19.911423,6.437856
1985-02-01,19.43673,19.43673,,21.10730743408203,26.99951171875,18.14678955078125,90.35067749023438,928.9359375,1.543980598449707,16.304548,2089.0,43.16039,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5860.282,5.594996,1.13642,-3.5750186,7.83011,-0.05286965,3.7512941,2.207313501550293,26.789856,4.2177367
1985-02-02,22.618896,22.618896,,22.78531837463379,28.476318359375,19.248199462890625,87.40177154541016,929.383359375,1.7918133735656738,21.307584,1591.625,39.980663,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5866.44,5.5035934,2.116298,-2.5281618,7.4857497,-0.055405542,3.2970166,1.5052032264343262,34.506577,6.09829
1985-02-03,2.1634672,2.1634672,,23.97063636779785,29.030303955078125,19.224578857421875,82.43692779541016,929.679375,1.7146559953689575,23.948868,2277.0,36.727966,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5873.7964,5.2925453,2.660571,-1.8949648,7.1726623,0.013187598,3.2664247,1.5517687046310424,10.864398,3.9439988
1985-02-04,5.7602744,5.7602744,,24.293333053588867,30.070831298828125,19.609527587890625,80.78853607177734,929.947109375,2.4777634143829346,26.290368,2187.25,35.222702,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5874.72,6.52644,5.6670766,-1.4037071,6.7202497,-0.0020026646,5.8383346,3.360571185617065,16.800587,5.6586013
1985-02-05,0.0,0.0,,22.086227416992188,25.949615478515625,19.744384765625,84.82610321044922,931.393203125,2.152146100997925,23.663128,911.875,36.143734,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5870.4062,9.148666,6.4542675,0.83632946,6.294934,-0.035916064,6.508227,4.356080899002075,0.0,0.0
1985-02-06,0.0,0.0,,21.236120223999023,26.20272827148437,18.62249755859375,88.4391860961914,932.096640625,2.1283276081085205,20.08952,1061.375,36.330315,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5872.1377,10.620554,7.320682,1.5847781,6.1902637,-0.005684011,7.490254,5.36192639189148,0.0,0.0
1985-02-07,0.0,0.0,,20.898317337036133,25.177398681640625,17.268463134765625,83.25041961669922,932.674140625,2.652154922485352,21.961012,105.125,34.378246,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5872.2617,12.157811,5.458072,3.1701722,5.514259,0.0149378665,6.311937,3.6597820775146483,0.0,0.0
1985-02-08,0.8904275,0.8904275,,21.84063148498535,27.214996337890625,17.868682861328125,85.02800750732422,931.015390625,1.814406394958496,23.313492,1925.0,37.094376,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5870.645,8.645949,4.095235,1.3746088,6.0214925,0.00086157944,4.31978,2.5053736050415036,13.464705,3.3317919
1985-02-09,31.184435,31.184435,,23.342323303222656,28.821075439453125,19.531036376953125,83.26091003417969,929.815078125,1.3520536422729492,24.014392,1796.375,38.164146,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5865.521,7.260118,2.8262708,1.385282,6.748357,-0.038179543,3.1475089,1.7954552577270508,50.140335,17.852648
1985-02-10,4.125232,4.125232,,23.84548759460449,28.35556030273437,20.398956298828125,82.82022857666016,929.832890625,1.5557880401611328,22.012488,2758.75,38.875126,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5870.199,3.371135,-0.0047465744,0.28069302,6.648918,-0.04252232,0.28073314,-1.2750549001611329,34.799564,10.743164
1985-02-11,9.3484535,9.3484535,,22.91324806213379,27.818878173828125,19.552032470703125,86.55762481689453,930.19125,1.5650380849838257,21.973284,1791.125,37.03392,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5869.942,1.6942886,0.09861768,-0.6530187,6.751572,-0.05987875,0.6604233,-0.9046147849838256,17.609293,5.7424774
1985-02-12,18.104471,18.104471,,22.58139610290528,28.453643798828125,19.018280029296875,86.34001922607422,931.23875,1.4668898582458496,20.247772,2211.25,40.477913,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5874.2764,3.246833,-1.1972955,-4.3518186,6.657938,-0.044470288,4.513518,3.0466281417541508,26.08383,5.1540813
1985-02-13,19.235538,19.235538,,23.485475540161133,29.46142578125,18.24676513671875,81.51873016357422,931.140859375,1.7344297170639038,25.117868,1236.875,35.466434,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5877.3125,4.3785434,1.3339806,-3.6489942,6.0632,-0.0029157095,3.885185,2.150755282936096,29.810091,6.22663
1985-02-14,21.520285,21.520285,,23.20512580871582,28.04086303710937,19.188934326171875,85.92076873779297,930.403359375,1.3348349332809448,20.088692,1866.5,37.463543,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5869.9214,3.9474392,1.7068987,-2.2634568,6.2569585,-0.052456923,2.8349144,1.5000794667190553,31.88397,4.6687455
1985-02-15,3.8262346,3.8262346,,24.1276798248291,29.617401123046875,19.440093994140625,80.78983306884766,929.0575,2.301842451095581,24.44704,1767.25,35.36083,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5859.862,4.6185536,2.2802222,-2.2924125,6.0903788,-0.0004070328,3.2333527,0.9315102489044191,12.614232,4.541643
1985-02-16,13.398924,13.398924,,23.95099449157715,29.19784545898437,20.674713134765625,82.13778686523438,929.984375,1.605268120765686,21.478864,1322.25,36.717243,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5869.307,3.0295126,1.0783633,-0.4616737,5.9990134,-0.00948254,1.1730345,-0.43223362076568606,25.885445,4.3990173
1985-02-17,14.772174,14.772174,,22.73638343811035,27.893707275390625,19.368438720703125,87.2403564453125,931.495703125,1.7227120399475098,18.219612,1717.875,39.51211,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5880.668,1.9396996,-1.5398912,-0.22747877,5.6305795,-0.016022645,1.5566026,-0.16610943994750982,25.782204,4.9693723
1985-02-18,8.882109,8.882109,,23.0247745513916,28.00424194335937,20.154205322265625,85.49139404296875,931.565859375,1.7377020120620728,19.549738,1699.5,37.897167,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5880.2056,2.3817608,-2.755075,-0.6238774,4.7092338,-0.008638879,2.8248293,1.0871272879379275,12.942722,2.1812325
1985-02-19,0.0,0.0,,24.36383056640625,29.09921264648437,20.12118530273437,74.45574188232422,930.393515625,2.067923784255981,24.941724,1745.125,29.698206,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5875.676,3.3139765,-1.0684896,-1.6437198,4.4033537,-0.0037916056,1.9604807,-0.10744308425598104,0.0,0.0
1985-02-20,0.0,0.0,,25.281455993652344,30.223419189453125,20.13702392578125,66.39493560791016,930.027421875,2.0980148315429688,26.68271,447.5,31.893213,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5877.2837,4.1561227,0.7680414,-0.3976493,5.6842756,-0.011661771,0.86487716,-1.2331376715429687,0.0,0.0
1985-02-21,32.454655,32.454655,,24.1806697845459,29.331329345703125,21.20928955078125,77.82648468017578,929.780625,1.2591079473495483,16.545654,1327.125,42.24006,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5871.2485,4.3222723,1.3128817,0.45707056,7.038521,-0.015804242,1.3901697,0.1310617526504516,41.39877,5.990369
1985-02-22,20.024147,20.024147,,21.18131828308105,24.552398681640625,19.655181884765625,93.71968841552734,927.411640625,1.6857500076293943,8.806284,1027.25,44.1468,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5837.7256,7.393022,3.3905094,0.9949001,7.727439,-0.18331465,3.5334659,1.8477158923706056,30.046509,6.8863883
1985-02-23,0.47299728,0.47299728,,19.290292739868164,19.734039306640625,18.903594970703125,97.52191925048828,925.484453125,2.5455830097198486,3.878108,244.125,41.39648,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5803.565,6.892102,2.2285945,0.79080003,7.398075,-0.1751364,2.3647406,-0.18084240971984844,7.297128,1.7705635
1985-02-24,6.113624,6.113624,,19.25124740600586,21.204010009765625,18.076202392578125,91.9967269897461,926.406484375,3.239946126937866,8.747272,35.0,39.21301,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5809.558,4.920232,-0.85159206,-0.43688875,6.9602194,-0.03125153,0.95712113,-2.2828249969378662,10.349692,4.043657
1985-02-25,1.463286,1.463286,,19.77480125427246,24.327911376953125,16.354766845703125,87.36507415771484,927.468125,1.790304183959961,15.294458,213.75,40.276577,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5830.8965,8.9847,1.8312947,-2.449935,7.478985,-0.021794302,3.0587287,1.2684245160400391,22.57473,5.477496
1985-02-26,0.0,0.0,,21.521387100219727,25.1240234375,18.372467041015625,88.64453125,928.219375,2.211789846420288,14.96136,1313.375,40.71727,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5846.1836,11.822183,4.7846746,-4.2451096,7.703221,-0.055678293,6.396411,4.1846211535797115,0.0,0.0
1985-02-27,0.0,0.0,,20.96103286743164,25.26473999023437,18.45736694335937,90.67876434326172,929.235859375,2.190481424331665,13.80068,877.625,37.933308,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5847.188,8.581736,3.5785742,-1.4022444,7.3215475,-0.11511364,3.8434987,1.653017275668335,0.0,0.0
1985-02-28,0.0,0.0,,19.875551223754883,21.98666381835937,18.610076904296875,93.84835815429688,931.587734375,2.998527765274048,11.589218,683.375,38.20989,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5848.2837,5.0884295,0.4609088,-1.7993557,6.935085,-0.098822735,1.8574493,-1.1410784652740478,0.0,0.0
1985-03-01,16.1056,16.1056,,20.664575576782227,23.63095092773437,18.888092041015625,89.6330795288086,932.444765625,2.651573896408081,11.164024,511.875,39.39693,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5860.7534,3.7531753,-0.28426996,-2.470788,7.0162954,-0.10373228,2.4870872,-0.1644866964080811,27.156647,4.069469
1985-03-02,0.0,0.0,,20.2946834564209,23.228485107421875,18.762115478515625,92.585205078125,932.436484375,1.670705795288086,8.31943,1109.5,40.027878,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5860.6963,3.84093,-0.5440723,-1.5273862,6.896887,-0.070657805,1.6213955,-0.04931029528808595,0.0,0.0
1985-03-03,1.7734516,1.7734516,,19.819997787475582,23.882781982421875,17.578887939453125,91.84516143798828,931.723046875,1.491794466972351,13.103946,899.625,36.782738,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5849.82,3.7272747,0.13117927,-0.25190708,6.7744403,-0.05132188,0.28401616,-1.2077783069723511,13.578323,4.522455
1985-03-04,2.7505987,2.7505987,,19.74905586242676,22.81396484375,18.27294921875,91.25732421875,930.884765625,2.362478256225586,11.213381,1024.75,35.86814,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5832.066,3.8430748,-1.3761475,-1.3500925,6.618355,-0.065232925,1.9278308,-0.434647456225586,14.853591,5.5096955
1985-03-05,23.25829,23.25829,,19.979942321777344,23.25057983398437,17.989349365234375,90.39905548095705,929.293125,1.9728436470031736,9.442697,703.375,37.68493,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5820.334,9.8555,-0.58254296,-4.044683,6.7049727,-0.16361004,4.0864186,2.113574952996826,35.180023,6.1532545
1985-03-06,19.523506,19.523506,,20.408594131469727,22.989044189453125,18.613189697265625,90.7752456665039,927.5734375,2.364995241165161,8.78412,533.75,38.810024,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5817.93,11.969451,4.391575,-6.4494376,7.0689855,-0.11915567,7.802639,5.437643758834839,31.171904,5.0307636
1985-03-07,5.92372,5.92372,,20.35885429382324,24.60531616210937,17.313690185546875,87.94631958007812,927.681328125,2.791292905807495,12.281662,1165.375,39.114685,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5828.3174,12.722176,6.272384,-5.6176753,6.9445634,-0.033358667,8.420278,5.628985094192505,15.541162,2.7283134
1985-03-08,0.0,0.0,,21.3999080657959,26.623321533203125,18.013458251953125,86.51065826416016,927.790703125,2.197384834289551,19.925018,1145.25,36.3837,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5837.606,9.607185,5.3450365,-0.4521855,6.965817,-0.037032947,5.3641295,3.166744665710449,0.0,0.0
1985-03-09,3.6802793,3.6802793,,21.39472961425781,25.395294189453125,18.905059814453125,87.9413833618164,927.200390625,1.4497861862182615,17.882486,674.25,35.236984,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5834.4414,5.2527175,2.2549338,-0.24384136,6.6517367,0.007076289,2.2680798,0.8182936137817387,7.792976,2.9880157
1985-03-10,6.744663,6.744663,,21.531400680541992,26.493377685546875,17.889801025390625,86.8970718383789,925.194375,2.81902813911438,16.756369,1164.125,37.657524,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5825.5146,10.109496,3.6982462,-3.6552064,7.2490916,-0.0705334,5.199765,2.3807368608856203,15.585952,4.3479376
1985-03-11,16.842478,16.842478,,21.756994247436523,25.50155639648437,19.483123779296875,86.28617095947266,923.7171875,4.419596195220947,17.96386,577.75,31.658468,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5811.846,17.896973,9.225467,-3.7907777,7.223345,-0.022225933,9.9739275,5.554331304779053,20.288658,3.0262892
1985-03-12,0.0,0.0,,21.583267211914062,26.6475830078125,17.621490478515625,80.02729034423828,925.708046875,1.6504878997802734,24.700254,421.125,17.936916,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5822.2593,11.969471,7.8213587,-1.7938422,4.9544873,-0.0071643535,8.024433,6.373945100219727,0.0,0.0
1985-03-13,0.0,0.0,,21.36190223693848,27.32382202148437,16.720794677734375,80.86829376220703,926.734765625,2.1438119411468506,21.242408,175.25,19.39237,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5827.6553,7.679539,4.084593,-2.9072657,4.0919886,0.01797866,5.013591,2.8697790588531493,0.0,0.0
1985-03-14,0.0,0.0,,22.038721084594727,26.962188720703125,18.026580810546875,83.5673828125,927.171953125,1.649187684059143,19.391768,790.75,24.054811,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5837.9355,7.387795,3.7776868,-3.880888,5.285715,-0.07872094,5.415922,3.766734315940857,0.0,0.0
1985-03-15,0.0,0.0,,21.953155517578125,26.916046142578125,17.87310791015625,87.5624771118164,927.496875,1.55052649974823,16.984108,896.5,35.582386,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5841.645,9.208442,1.834971,-5.1596107,6.564922,-0.0978514,5.4761944,3.92566790025177,0.0,0.0
1985-03-16,27.576105,27.576105,,21.60849952697754,24.47177124023437,19.818878173828125,88.89171600341797,927.371015625,3.751790761947632,10.92368,966.375,44.026493,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5841.9077,10.964379,5.150644,-6.8881526,8.0015545,-0.13383834,8.600917,4.849126238052369,43.174374,7.331661
1985-03-17,35.602932,35.602932,,21.29153060913086,24.68292236328125,20.30657958984375,89.96834564208984,926.67375,4.502681732177734,10.098305,1051.0,43.45819,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5839.96,13.177483,8.065458,-5.850657,8.38576,-0.13301924,9.9640255,5.461343767822266,48.492737,7.7828116
1985-03-18,3.9347482,3.9347482,,19.96293830871582,21.42236328125,18.80844116210937,94.73453521728516,927.481640625,2.47682785987854,6.579732,603.625,38.595623,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5832.3613,13.083785,6.2255764,-2.191027,8.000313,-0.1621856,6.599879,4.12305114012146,18.39509,7.1492004
1985-03-19,0.0,0.0,,19.32779884338379,23.572052001953125,16.820953369140625,85.98284912109375,929.515625,2.859823942184448,18.17724,29.875,26.292877,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5831.6704,10.898804,3.0991628,-0.44151863,6.793313,0.018413842,3.130455,0.2706310578155522,0.0,0.0
1985-03-20,0.0,0.0,,20.112699508666992,25.250152587890625,16.636077880859375,85.25220489501953,929.504296875,2.760063886642456,18.983924,648.0,29.680763,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5838.1665,8.573078,0.2477802,-3.76629,6.382244,0.016629467,3.7744317,1.014367813357544,0.0,0.0
1985-03-21,5.8581386,5.8581386,,21.95514678955078,28.04208374023437,17.53497314453125,84.98480987548828,929.371875,2.0615200996398926,21.73574,1445.0,36.091503,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5860.0396,9.536388,0.3501456,-5.7624207,7.044903,0.010681283,5.773049,3.7115289003601077,7.6073375,0.7092146
1985-03-22,7.9766755,7.9766755,,23.36947059631348,29.030487060546875,19.31329345703125,82.94225311279297,930.933828125,1.6205955743789673,21.431734,1200.375,39.383705,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5881.419,8.990935,-0.9722982,-5.402976,6.7401395,-0.0013512606,5.4897647,3.869169125621033,12.698105,2.2683897
1985-03-23,5.8581386,5.8581386,,23.894662857055664,29.283111572265625,19.1256103515625,77.8119888305664,932.034609375,2.176478385925293,24.522006,1013.875,27.028067,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5903.744,7.9572153,-2.0372713,-5.006405,4.4826264,0.02487361,5.40505,3.228571614074707,7.6073375,0.7092146
1985-03-24,0.3382129,0.3382129,,25.06805419921875,30.026580810546875,21.07186889648437,71.34429931640625,932.095703125,0.9080306887626648,23.161468,1447.375,28.147028,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5916.808,3.846991,-1.6814519,0.6652534,3.6796057,0.015931785,1.8082706,0.9002399112373352,5.3284864,1.2671925
1985-03-25,4.719835,4.719835,,23.483800888061523,28.22567749023437,19.707977294921875,82.60946655273438,931.718671875,1.6427454948425293,21.793446,1247.25,31.035362,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5906.942,6.436241,0.096594386,3.1834257,5.1266227,0.026460255,3.184891,1.5421455051574706,6.6533637,2.1720393
1985-03-26,0.0,0.0,,22.434961318969727,25.875518798828125,20.814361572265625,89.06974029541016,931.404140625,2.3233585357666016,16.612202,683.375,39.08016,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5885.528,9.879917,1.5724473,3.7617717,6.9338436,0.0023105645,4.0771947,1.7538361642333982,0.0,0.0
1985-03-27,0.0,0.0,,22.812231063842773,28.2821044921875,18.900299072265625,84.1272201538086,930.529765625,1.946714878082276,19.704216,1447.125,37.111008,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5882.793,6.2817802,3.4302833,2.8315501,6.805347,0.041379366,4.4479795,2.5012646219177235,0.0,0.0
1985-03-28,14.330597,14.330597,,22.938940048217773,27.31207275390625,20.289031982421875,88.74291229248047,929.881796875,1.591597557067871,18.00891,2331.75,40.581287,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5880.085,3.8137581,1.1961337,3.102867,7.288874,0.01353295,3.3254352,1.7338376429321287,22.750927,2.9696078
1985-03-29,2.961636,2.961636,,23.48605155944824,28.51815795898437,19.239013671875,85.27931213378906,928.622578125,2.0444223880767822,19.68313,2115.75,38.587894,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5879.0757,2.2655404,1.0469522,-0.4457912,7.0320234,0.030323442,1.1379099,-0.9065124880767823,8.141048,3.41374
1985-03-30,0.0,0.0,,22.94198036193848,26.52239990234375,20.02252197265625,87.59452056884766,929.342734375,2.2354624271392822,18.696118,2215.0,33.319458,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5873.8384,2.0253747,-0.9281404,3.9671085,6.537456,-0.01454847,4.0742354,1.8387729728607178,0.0,0.0
1985-03-31,0.0,0.0,,21.654111862182617,25.363250732421875,19.32308959960937,87.7901382446289,931.898046875,2.755005121231079,15.412348,2655.25,34.577274,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5880.9126,2.9723935,-3.8140585,0.36004654,6.4009056,0.020979837,3.831015,1.0760098787689207,0.0,0.0
1985-04-01,0.0,0.0,,22.67026710510254,27.360382080078125,20.13702392578125,84.14580535888672,932.634609375,2.2256696224212646,18.319816,1024.0,33.530712,chirps_v2_real,era5land_v2+era5_single_real+era5_pl_real_domain+chirps_v2_real_grid,5894.9136,5.578946,-3.784717,-2.0018775,5.4398613,0.045790154,4.2815413,2.055871677578735,0.0,0.0
